,f1,precision,recall,times
1262,0.8512544802867383,0.8175559380378657,0.8878504672897196,0.45160794258117676
1263,0.8506056527590847,0.817946505608283,0.8859813084112149,0.4638223648071289
1264,0.852914798206278,0.8198275862068966,0.888785046728972,0.5238277912139893
1265,0.8529014844804319,0.8222029488291414,0.8859813084112149,0.47574639320373535
1266,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.46678709983825684
1267,0.8522676246070947,0.8202247191011236,0.8869158878504673,0.46147704124450684
1268,0.848675348001796,0.8167675021607606,0.883177570093458,0.4717590808868408
1269,0.847913862718708,0.8153580672993961,0.883177570093458,0.45811009407043457
1270,0.8517689207344379,0.8177128116938951,0.888785046728972,0.4545745849609375
1271,0.8518850987432675,0.8195164075993091,0.8869158878504673,0.4547426700592041
1272,0.8485393258426966,0.8173160173160173,0.8822429906542056,0.45987772941589355
1273,0.8548387096774193,0.8209982788296041,0.891588785046729,0.4720172882080078
1274,0.8544558889386475,0.820292347377472,0.891588785046729,0.4570186138153076
1275,0.855863921217547,0.8213058419243986,0.8934579439252337,0.4629349708557129
1276,0.856759176365264,0.8221649484536082,0.8943925233644859,0.4559195041656494
1277,0.8543254146122814,0.8208440999138673,0.8906542056074767,0.4769315719604492
1278,0.8545780969479354,0.8221070811744386,0.8897196261682243,0.4522085189819336
1279,0.8548387096774193,0.8209982788296041,0.891588785046729,0.4586448669433594
1280,0.8538220831470721,0.818337617823479,0.8925233644859814,0.4699568748474121
1281,0.8527964205816555,0.8180257510729614,0.8906542056074767,0.4776287078857422
1282,0.8534405719392315,0.8176369863013698,0.8925233644859814,0.4600348472595215
1283,0.8519015659955257,0.8171673819742489,0.8897196261682243,0.4535083770751953
1284,0.8539526574363555,0.8177929854576561,0.8934579439252337,0.4558079242706299
1285,0.8517689207344379,0.8177128116938951,0.888785046728972,0.4689314365386963
1286,0.8524150268336315,0.8173241852487135,0.8906542056074767,0.4792358875274658
1287,0.8521505376344087,0.8184165232358004,0.888785046728972,0.4449446201324463
1288,0.8512544802867383,0.8175559380378657,0.8878504672897196,0.4555931091308594
1289,0.8507395786642761,0.8173987941429802,0.8869158878504673,0.46694159507751465
1290,0.8508535489667565,0.8192041522491349,0.8850467289719626,0.47426319122314453
1291,0.852914798206278,0.8198275862068966,0.888785046728972,0.4793355464935303
