,test_loss,test_f1,test_prec,test_recall,labeled_instances,iteration_time,positive_rate
0,0.3542579114437103,0.01020408163265306,0.3333333333333333,0.0051813471502590676,200,254.9066300392151,0.115
1,0.29780343174934387,0.03539823008849558,0.12121212121212122,0.02072538860103627,226,275.71197152137756,0.11504424778761062
2,0.3177337944507599,0.4444444444444444,0.4936708860759494,0.40414507772020725,266,285.20364260673523,0.13533834586466165
3,0.36876779794692993,0.31438127090301005,0.44339622641509435,0.24352331606217617,306,298.4265875816345,0.16339869281045752
4,0.4060078561306,0.19199999999999998,0.42105263157894735,0.12435233160621761,346,290.18980860710144,0.1791907514450867
5,0.3424393832683563,0.2572614107883817,0.6458333333333334,0.16062176165803108,386,288.8007297515869,0.18134715025906736
6,0.3048810064792633,0.44712990936555896,0.5362318840579711,0.38341968911917096,426,300.28866243362427,0.2112676056338028
7,0.330859512090683,0.4080267558528428,0.5754716981132075,0.3160621761658031,466,281.4333324432373,0.22317596566523606
8,0.2993391752243042,0.4682080924855491,0.5294117647058824,0.41968911917098445,506,301.92566323280334,0.233201581027668
9,0.3442832827568054,0.42405063291139244,0.5447154471544715,0.3471502590673575,546,286.29828214645386,0.2454212454212454
10,0.2643383741378784,0.5901639344262295,0.6242774566473989,0.5595854922279793,586,288.40326714515686,0.2525597269624573
11,0.3002815842628479,0.5121951219512195,0.6222222222222222,0.43523316062176165,626,300.7990117073059,0.2571884984025559
12,0.25878188014030457,0.6089385474860335,0.6606060606060606,0.5647668393782384,666,291.5311405658722,0.26576576576576577
13,0.32601460814476013,0.5210084033613445,0.5670731707317073,0.48186528497409326,706,290.65997791290283,0.2719546742209632
14,0.25895318388938904,0.6611570247933883,0.7058823529411765,0.6217616580310881,746,305.684853553772,0.27882037533512066
15,0.24839647114276886,0.6486486486486486,0.6779661016949152,0.6217616580310881,786,296.64596819877625,0.2837150127226463
16,0.2322012037038803,0.7005649717514124,0.7701863354037267,0.6424870466321243,826,305.65560126304626,0.2917675544794189
17,0.24209077656269073,0.6600496277915633,0.6333333333333333,0.689119170984456,866,298.1333119869232,0.29907621247113164
18,0.21804997324943542,0.6775956284153005,0.7167630057803468,0.6424870466321243,906,308.4614019393921,0.30022075055187636
19,0.23140928149223328,0.7039106145251397,0.7636363636363637,0.6528497409326425,946,311.6496548652649,0.3054968287526427
20,0.2538404166698456,0.7052341597796142,0.7529411764705882,0.6632124352331606,986,302.1615557670593,0.3093306288032454
21,0.22366656363010406,0.7087912087912088,0.7543859649122807,0.6683937823834197,1026,314.3081257343292,0.3157894736842105
22,0.1904754936695099,0.7421052631578948,0.7540106951871658,0.7305699481865285,1066,335.6968204975128,0.325515947467167
23,0.2142106145620346,0.6793478260869564,0.7142857142857143,0.6476683937823834,1106,308.3103201389313,0.32640144665461124
24,0.1959957480430603,0.7465181058495822,0.8072289156626506,0.694300518134715,1146,311.8318419456482,0.32897033158813266
25,0.2177475243806839,0.6997389033942559,0.7052631578947368,0.694300518134715,1186,311.5428555011749,0.3279932546374368
26,0.15908825397491455,0.7883597883597884,0.8054054054054054,0.772020725388601,1226,328.58141469955444,0.3270799347471452
27,0.2055366188287735,0.7493540051679587,0.7474226804123711,0.7512953367875648,1266,331.31981110572815,0.3333333333333333
28,0.20238056778907776,0.7479674796747967,0.7840909090909091,0.7150259067357513,1306,339.7327163219452,0.3330781010719755
29,0.16190975904464722,0.7771739130434783,0.8171428571428572,0.7409326424870466,1346,311.2030532360077,0.33580980683506684
30,0.17893467843532562,0.7613941018766757,0.7888888888888889,0.7357512953367875,1386,323.51816868782043,0.3362193362193362
31,0.17221154272556305,0.8070175438596492,0.7815533980582524,0.8341968911917098,1426,327.928884267807,0.33660589060308554
32,0.19112946093082428,0.7633587786259541,0.75,0.7772020725388601,1466,336.89375734329224,0.334924965893588
33,0.15373484790325165,0.8041237113402062,0.8,0.8082901554404145,1506,345.393306016922,0.33200531208499334
34,0.15207965672016144,0.796875,0.8010471204188482,0.7927461139896373,1546,328.09440541267395,0.3311772315653299
35,0.15574559569358826,0.7830687830687831,0.8,0.7668393782383419,1586,327.34951162338257,0.32723833543505676
36,0.14249463379383087,0.8393782383419688,0.8393782383419689,0.8393782383419689,1626,341.90182995796204,0.3247232472324723
37,0.13709324598312378,0.8073878627968338,0.8225806451612904,0.7927461139896373,1666,339.6453502178192,0.3217286914765906
38,0.15967708826065063,0.7978142076502732,0.8439306358381503,0.7564766839378239,1706,356.9777090549469,0.31535756154747946
39,0.16411641240119934,0.8153846153846155,0.8071065989847716,0.8238341968911918,1746,349.58832693099976,0.3098510882016037
40,0.137093648314476,0.8142493638676844,0.8,0.8290155440414507,1786,349.72378969192505,0.30403135498320266
41,0.1678202599287033,0.7978142076502732,0.8439306358381503,0.7564766839378239,1822,354.44699358940125,0.300768386388584
42,0.1535058319568634,0.8150134048257373,0.8444444444444444,0.7875647668393783,1846,341.80566906929016,0.2973997833152763
43,0.16128207743167877,0.8088642659279778,0.8690476190476191,0.7564766839378239,1866,348.6252613067627,0.2947481243301179
44,0.15910357236862183,0.8072916666666666,0.8115183246073299,0.8031088082901554,1886,356.69381523132324,0.2926829268292683
45,0.15294480323791504,0.8052631578947368,0.8181818181818182,0.7927461139896373,1912,363.66633701324463,0.28870292887029286
