,test_loss,test_f1,test_prec,test_recall,labeled_instances,iteration_time,positive_rate
0,0.11584371328353882,0.9284951974386338,0.8823529411764706,0.9797297297297297,200,186.04414558410645,0.225
1,0.0729530081152916,0.9592959295929592,0.9376344086021505,0.9819819819819819,240,213.3785150051117,0.24583333333333332
2,0.040438130497932434,0.9764309764309763,0.9731543624161074,0.9797297297297297,280,213.48357272148132,0.26785714285714285
3,0.04304719716310501,0.9783352337514253,0.9907621247113164,0.9662162162162162,320,226.2672085762024,0.28125
4,0.026461035013198853,0.9853107344632768,0.9886621315192744,0.9819819819819819,360,224.6435124874115,0.3277777777777778
5,0.024857329204678535,0.9887387387387387,0.9887387387387387,0.9887387387387387,400,227.300874710083,0.35
6,0.024656759575009346,0.9853768278965129,0.9842696629213483,0.9864864864864865,440,224.36747908592224,0.3613636363636364
7,0.02269953116774559,0.9876265466816648,0.9865168539325843,0.9887387387387387,480,228.34666800498962,0.37083333333333335
8,0.019738873466849327,0.987598647125141,0.9887133182844243,0.9864864864864865,520,244.78091144561768,0.3769230769230769
9,0.02194891683757305,0.9864253393665158,0.990909090909091,0.9819819819819819,560,243.7707986831665,0.38571428571428573
10,0.022199949249625206,0.9898534385569334,0.9909706546275395,0.9887387387387387,600,252.21253395080566,0.395
11,0.018229875713586807,0.9887133182844244,0.9909502262443439,0.9864864864864865,640,246.35679960250854,0.4046875
12,0.017681002616882324,0.987598647125141,0.9887133182844243,0.9864864864864865,680,247.8903660774231,0.4161764705882353
13,0.014285186305642128,0.9898534385569334,0.9909706546275395,0.9887387387387387,720,247.7096540927887,0.4222222222222222
14,0.01616756245493889,0.9853768278965129,0.9842696629213483,0.9864864864864865,760,250.4193468093872,0.425
15,0.014983966946601868,0.9865470852017937,0.9821428571428571,0.990990990990991,800,266.11317586898804,0.42875
16,0.012542619369924068,0.990990990990991,0.990990990990991,0.990990990990991,840,264.3214855194092,0.43214285714285716
17,0.011918275617063046,0.9887640449438202,0.9865470852017937,0.990990990990991,880,269.5144431591034,0.43522727272727274
18,0.01004729699343443,0.9909706546275394,0.9932126696832579,0.9887387387387387,920,270.8082127571106,0.4380434782608696
19,0.014527262188494205,0.9887387387387387,0.9887387387387387,0.9887387387387387,960,269.0430700778961,0.440625
20,0.014110936783254147,0.9898762654668166,0.9887640449438202,0.990990990990991,1000,272.732497215271,0.443
21,0.017420709133148193,0.9887640449438202,0.9865470852017937,0.990990990990991,1040,276.1094057559967,0.44519230769230766
22,0.01770436391234398,0.9864253393665158,0.990909090909091,0.9819819819819819,1080,290.2951784133911,0.44722222222222224
23,0.01485032495111227,0.987598647125141,0.9887133182844243,0.9864864864864865,1120,287.69241309165955,0.44910714285714287
24,0.009320243261754513,0.992108229988726,0.9932279909706546,0.990990990990991,1160,298.76645016670227,0.4508620689655172
25,0.015368574298918247,0.9876265466816648,0.9865168539325843,0.9887387387387387,1200,296.38754868507385,0.4525
26,0.008909440599381924,0.9898305084745763,0.9931972789115646,0.9864864864864865,1240,298.29233503341675,0.45403225806451614
27,0.017641345039010048,0.987598647125141,0.9887133182844243,0.9864864864864865,1280,300.61321663856506,0.45546875
28,0.011218116618692875,0.9932279909706545,0.995475113122172,0.990990990990991,1320,307.2156982421875,0.45681818181818185
29,0.011614609509706497,0.992108229988726,0.9932279909706546,0.990990990990991,1360,300.8979420661926,0.45808823529411763
30,0.011848856694996357,0.9909706546275394,0.9932126696832579,0.9887387387387387,1400,307.7153537273407,0.4585714285714286
31,0.015661675482988358,0.9887387387387387,0.9887387387387387,0.9887387387387387,1440,308.4400906562805,0.4597222222222222
32,0.010556252673268318,0.9932279909706545,0.995475113122172,0.990990990990991,1480,315.26077008247375,0.46013513513513515
33,0.023617977276444435,0.9876265466816648,0.9865168539325843,0.9887387387387387,1520,315.75354957580566,0.4611842105263158
34,0.011318972334265709,0.9920903954802259,0.9954648526077098,0.9887387387387387,1560,324.15286445617676,0.4621794871794872
35,0.013937472365796566,0.9909706546275394,0.9932126696832579,0.9887387387387387,1600,325.0237011909485,0.463125
36,0.015645354986190796,0.9909706546275394,0.9932126696832579,0.9887387387387387,1640,336.88473773002625,0.46402439024390246
37,0.014496371150016785,0.9898074745186863,0.9954441913439636,0.9842342342342343,1680,337.8913412094116,0.4648809523809524
38,0.014023682102560997,0.9876265466816648,0.9865168539325843,0.9887387387387387,1720,343.265704870224,0.46569767441860466
39,0.013664969243109226,0.9909706546275394,0.9932126696832579,0.9887387387387387,1760,344.5625071525574,0.46647727272727274
40,0.011278222315013409,0.9887133182844244,0.9909502262443439,0.9864864864864865,1800,332.2895407676697,0.4672222222222222
41,0.015608805231750011,0.9842696629213483,0.9820627802690582,0.9864864864864865,1840,356.3547399044037,0.46793478260869564
42,0.012423772364854813,0.9898534385569334,0.9909706546275395,0.9887387387387387,1880,351.90881395339966,0.46861702127659577
43,0.01657342165708542,0.9854748603351955,0.9778270509977827,0.9932432432432432,1920,366.1646029949188,0.46927083333333336
44,0.015464016236364841,0.9898762654668166,0.9887640449438202,0.990990990990991,1960,367.756507396698,0.4698979591836735
45,0.016230251640081406,0.987598647125141,0.9887133182844243,0.9864864864864865,2000,359.0545711517334,0.4705
