,test_loss,test_f1,test_prec,test_recall,labeled_instances,iteration_time,positive_rate
0,0.5038163065910339,0.1288135593220339,0.21348314606741572,0.09223300970873786,200,295.5480945110321,0.085
1,0.47144708037376404,0.017699115044247787,0.1,0.009708737864077669,240,315.0707371234894,0.1
2,0.4690820574760437,0.07272727272727272,0.5714285714285714,0.038834951456310676,280,308.5432164669037,0.11071428571428571
3,0.47794732451438904,0.06956521739130435,0.3333333333333333,0.038834951456310676,320,301.6771619319916,0.140625
4,0.42378437519073486,0.2681159420289855,0.5285714285714286,0.1796116504854369,360,317.33028078079224,0.175
5,0.41436800360679626,0.2585551330798479,0.5964912280701754,0.1650485436893204,400,308.46717524528503,0.2025
6,0.2663924992084503,0.6046511627906976,0.7536231884057971,0.5048543689320388,440,313.5421829223633,0.2318181818181818
7,0.32980409264564514,0.5194029850746268,0.6744186046511628,0.4223300970873786,480,318.5819888114929,0.25
8,0.3427680730819702,0.4465408805031446,0.6339285714285714,0.3446601941747573,520,313.8430497646332,0.27115384615384613
9,0.3041776418685913,0.6041055718475072,0.762962962962963,0.5,560,313.5881414413452,0.29285714285714287
10,0.26285579800605774,0.5730994152046784,0.7205882352941176,0.47572815533980584,600,314.75928235054016,0.31166666666666665
11,0.24978448450565338,0.6771653543307088,0.7371428571428571,0.6262135922330098,640,318.3342387676239,0.321875
12,0.27244794368743896,0.6750629722921914,0.7015706806282722,0.6504854368932039,680,327.67599749565125,0.3338235294117647
13,0.23151032626628876,0.7331670822942644,0.7538461538461538,0.7135922330097088,720,336.2671868801117,0.3375
14,0.23377621173858643,0.738544474393531,0.8303030303030303,0.6650485436893204,760,335.0521631240845,0.3473684210526316
15,0.20740093290805817,0.760204081632653,0.8010752688172043,0.7233009708737864,800,326.40116119384766,0.3575
16,0.19129487872123718,0.7448979591836735,0.7849462365591398,0.7087378640776699,840,334.6259684562683,0.36547619047619045
17,0.2128005027770996,0.760204081632653,0.8010752688172043,0.7233009708737864,880,335.209929227829,0.3693181818181818
18,0.21111157536506653,0.7814910025706941,0.8306010928961749,0.7378640776699029,920,341.05325293540955,0.3717391304347826
19,0.1945253163576126,0.7616580310880828,0.8166666666666667,0.7135922330097088,960,339.5858335494995,0.37395833333333334
20,0.18115438520908356,0.7959183673469389,0.8387096774193549,0.7572815533980582,1000,335.36242723464966,0.376
21,0.16971726715564728,0.794044665012407,0.8121827411167513,0.7766990291262136,1040,348.67180466651917,0.37884615384615383
22,0.16094094514846802,0.7958115183246073,0.8636363636363636,0.7378640776699029,1080,355.718998670578,0.3787037037037037
23,0.17950016260147095,0.79,0.8144329896907216,0.7669902912621359,1120,354.4332299232483,0.38660714285714287
24,0.15018527209758759,0.8126520681265207,0.8146341463414634,0.8106796116504854,1160,359.4332706928253,0.3853448275862069
25,0.15835903584957123,0.8161209068010076,0.8481675392670157,0.7864077669902912,1200,361.17134308815,0.38416666666666666
26,0.16613246500492096,0.8123393316195373,0.8633879781420765,0.7669902912621359,1240,363.34222650527954,0.38467741935483873
27,0.17590925097465515,0.8148148148148149,0.8291457286432161,0.8009708737864077,1280,365.9977157115936,0.38515625
28,0.16805016994476318,0.8091603053435115,0.8502673796791443,0.7718446601941747,1320,358.2444281578064,0.38257575757575757
29,0.16911837458610535,0.8019559902200489,0.8078817733990148,0.7961165048543689,1360,357.46624636650085,0.3801470588235294
30,0.17373903095722198,0.8110831234256927,0.8429319371727748,0.7815533980582524,1400,366.21069598197937,0.38
31,0.1725343018770218,0.8081841432225064,0.8540540540540541,0.7669902912621359,1440,365.5484735965729,0.37916666666666665
32,0.16042447090148926,0.8071065989847717,0.8457446808510638,0.7718446601941747,1480,376.36177802085876,0.37905405405405407
33,0.14622752368450165,0.827930174563591,0.8512820512820513,0.8058252427184466,1520,409.79240703582764,0.38026315789473686
34,0.15335753560066223,0.82,0.845360824742268,0.7961165048543689,1548,412.5773723125458,0.3766149870801034
35,0.1712632179260254,0.8090452261306532,0.8385416666666666,0.7815533980582524,1572,421.08823561668396,0.37340966921119595
36,0.14218991994857788,0.8333333333333333,0.868421052631579,0.8009708737864077,1596,423.7712881565094,0.36967418546365916
37,0.18257422745227814,0.8132992327365729,0.8594594594594595,0.7718446601941747,1624,437.27191853523254,0.3645320197044335
38,0.1573340743780136,0.8159203980099503,0.8367346938775511,0.7961165048543689,1644,428.00824880599976,0.36009732360097324
39,0.17755120992660522,0.8238213399503721,0.8426395939086294,0.8058252427184466,1664,415.0414478778839,0.3557692307692308
40,0.1344243288040161,0.8413098236775818,0.8743455497382199,0.8106796116504854,1684,408.1536362171173,0.3521377672209026
41,0.202450230717659,0.7980049875311721,0.8205128205128205,0.7766990291262136,1708,420.2359564304352,0.3477751756440281
42,0.1588270664215088,0.7999999999999999,0.8247422680412371,0.7766990291262136,1728,419.373939037323,0.34375
43,0.16274748742580414,0.8129675810473815,0.8358974358974359,0.7912621359223301,1748,423.48555541038513,0.3403890160183066
44,0.19412709772586823,0.8028846153846153,0.7952380952380952,0.8106796116504854,1776,427.4351210594177,0.3367117117117117
45,0.15599292516708374,0.8229426433915212,0.8461538461538461,0.8009708737864077,1802,437.70504426956177,0.33240843507214207
