,f1,precision,recall,times
115,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.26694226264953613
116,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.26987481117248535
117,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2805757522583008
118,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.26648569107055664
119,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.28378915786743164
120,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.26882219314575195
121,0.9175475687103593,0.8645418326693227,0.9774774774774775,0.2603719234466553
122,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2627546787261963
123,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.26999783515930176
124,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.28641414642333984
125,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.2695183753967285
126,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.29004359245300293
127,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27682924270629883
128,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27781081199645996
129,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2775399684906006
130,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2763245105743408
131,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27719902992248535
132,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.28078174591064453
133,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.29023218154907227
134,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2745497226715088
135,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.272122859954834
136,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2712223529815674
137,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2652580738067627
138,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2717461585998535
139,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2956664562225342
140,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27356839179992676
141,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2924540042877197
142,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27039122581481934
143,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.26897168159484863
144,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2732691764831543
145,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2727367877960205
146,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.28189682960510254
147,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27084827423095703
148,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.290006160736084
149,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27695727348327637
150,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27272939682006836
151,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2674295902252197
152,0.9175475687103593,0.8645418326693227,0.9774774774774775,0.32306909561157227
153,0.9175475687103593,0.8645418326693227,0.9774774774774775,0.2724909782409668
154,0.9175475687103593,0.8645418326693227,0.9774774774774775,0.2665841579437256
155,0.9175475687103593,0.8645418326693227,0.9774774774774775,0.2895522117614746
156,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.29206061363220215
157,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27602267265319824
158,0.9175475687103593,0.8645418326693227,0.9774774774774775,0.27382850646972656
159,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2656831741333008
160,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2821218967437744
161,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2713172435760498
162,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2956068515777588
163,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.27150487899780273
164,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.27191925048828125
165,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2940354347229004
166,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.27652883529663086
167,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.27537107467651367
168,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.28203773498535156
169,0.9164021164021164,0.8642714570858283,0.9752252252252253,0.29367947578430176
170,0.9164021164021164,0.8642714570858283,0.9752252252252253,0.28072452545166016
171,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.272991418838501
172,0.914466737064414,0.8608349900596421,0.9752252252252253,0.26616954803466797
173,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.27410078048706055
174,0.914466737064414,0.8608349900596421,0.9752252252252253,0.3721809387207031
175,0.914466737064414,0.8608349900596421,0.9752252252252253,0.28354406356811523
176,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.30174970626831055
177,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2733957767486572
178,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2720015048980713
179,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.28177475929260254
180,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.28068017959594727
181,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.28557729721069336
182,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.27190256118774414
183,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.29485082626342773
184,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.282285213470459
185,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2972705364227295
186,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2774503231048584
187,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2710127830505371
188,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.3134157657623291
189,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.3015592098236084
190,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2945718765258789
191,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.27211451530456543
192,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.278806209564209
193,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.26798558235168457
194,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2717444896697998
195,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27636075019836426
196,0.914466737064414,0.8608349900596421,0.9752252252252253,0.28155088424682617
197,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2908029556274414
198,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27838873863220215
199,0.914466737064414,0.8608349900596421,0.9752252252252253,0.29230165481567383
200,0.914466737064414,0.8608349900596421,0.9752252252252253,0.28040122985839844
201,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27574992179870605
202,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27571558952331543
203,0.914466737064414,0.8608349900596421,0.9752252252252253,0.28128767013549805
204,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.28917765617370605
205,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2815895080566406
206,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27356600761413574
207,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.26879239082336426
208,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.27901601791381836
209,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.28219175338745117
210,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.2937967777252197
211,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.2777678966522217
212,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.2912781238555908
213,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27820277214050293
214,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27158474922180176
215,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27320098876953125
216,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2742161750793457
217,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28795719146728516
218,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27550339698791504
219,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.29474949836730957
220,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2801668643951416
221,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.26845240592956543
222,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2750542163848877
223,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27709531784057617
224,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.28793787956237793
225,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2715134620666504
226,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.3069279193878174
227,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28093767166137695
228,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27747082710266113
229,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.27669215202331543
230,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27892613410949707
231,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.291534423828125
232,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2737395763397217
233,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.296492338180542
234,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2887904644012451
235,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.28455448150634766
236,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28176188468933105
237,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.28781747817993164
238,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.28914666175842285
239,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2802896499633789
240,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.29172682762145996
241,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.29894185066223145
242,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2769484519958496
243,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2762272357940674
244,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.27434349060058594
245,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.30261731147766113
246,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.27693629264831543
247,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.29784059524536133
248,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28487491607666016
249,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2778911590576172
250,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28087377548217773
251,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28423213958740234
252,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28199315071105957
253,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2749631404876709
254,0.914466737064414,0.8608349900596421,0.9752252252252253,0.29394078254699707
255,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27844977378845215
256,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27807092666625977
257,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2732548713684082
258,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.274151086807251
259,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.29279112815856934
260,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.2765216827392578
261,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2970006465911865
262,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2776217460632324
263,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.27493786811828613
264,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.27628302574157715
265,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.27320098876953125
266,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.29351258277893066
267,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2742166519165039
268,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2962148189544678
269,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.282883882522583
270,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.27446579933166504
271,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2911655902862549
272,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2834184169769287
273,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.28734683990478516
274,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.27703213691711426
275,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.30076050758361816
276,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.28035664558410645
277,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.28154683113098145
278,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.27695393562316895
279,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.27881574630737305
280,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.30472731590270996
281,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2803068161010742
282,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.29690027236938477
283,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2822861671447754
284,0.9157894736842105,0.8596837944664032,0.9797297297297297,0.2950718402862549
285,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2802622318267822
286,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2773282527923584
287,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2961764335632324
288,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.27981019020080566
289,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.29716062545776367
290,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2820093631744385
291,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.27784037590026855
292,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.29474329948425293
293,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.2829134464263916
294,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.29380226135253906
295,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2784240245819092
296,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.29833483695983887
297,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.32324647903442383
298,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.28201889991760254
299,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2762322425842285
300,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2796814441680908
301,0.9146469968387777,0.8594059405940594,0.9774774774774775,0.2867910861968994
302,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2775003910064697
303,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.29546451568603516
304,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2797427177429199
305,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.3062305450439453
306,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.29148149490356445
307,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2871592044830322
308,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.28989505767822266
309,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.27823710441589355
310,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.29340171813964844
311,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2771430015563965
312,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2800283432006836
313,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.27640628814697266
314,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2825453281402588
315,0.914466737064414,0.8608349900596421,0.9752252252252253,0.29445934295654297
316,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.28081250190734863
317,0.9123548046462512,0.8588469184890656,0.972972972972973,0.2929978370666504
318,0.9133192389006344,0.8605577689243028,0.972972972972973,0.2847888469696045
319,0.9133192389006344,0.8605577689243028,0.972972972972973,0.28103017807006836
320,0.9123548046462512,0.8588469184890656,0.972972972972973,0.2737889289855957
321,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2801997661590576
322,0.9123548046462512,0.8588469184890656,0.972972972972973,0.2845299243927002
323,0.9123548046462512,0.8588469184890656,0.972972972972973,0.282214879989624
324,0.9123548046462512,0.8588469184890656,0.972972972972973,0.29094624519348145
325,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.3096797466278076
326,0.9135021097046413,0.8591269841269841,0.9752252252252253,0.2824442386627197
327,0.914466737064414,0.8608349900596421,0.9752252252252253,0.28205204010009766
328,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27471184730529785
329,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2871665954589844
330,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2803795337677002
331,0.914466737064414,0.8608349900596421,0.9752252252252253,0.29558300971984863
332,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2803201675415039
333,0.914466737064414,0.8608349900596421,0.9752252252252253,0.28083181381225586
334,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27331066131591797
335,0.914466737064414,0.8608349900596421,0.9752252252252253,0.27701354026794434
336,0.9142857142857144,0.8622754491017964,0.972972972972973,0.3026845455169678
337,0.9142857142857144,0.8622754491017964,0.972972972972973,0.2809937000274658
338,0.9133192389006344,0.8605577689243028,0.972972972972973,0.2981240749359131
339,0.9142857142857144,0.8622754491017964,0.972972972972973,0.2813374996185303
340,0.9142857142857144,0.8622754491017964,0.972972972972973,0.27645206451416016
341,0.9142857142857144,0.8622754491017964,0.972972972972973,0.2844259738922119
342,0.9133192389006344,0.8605577689243028,0.972972972972973,0.2857823371887207
343,0.9142857142857144,0.8622754491017964,0.972972972972973,0.2870519161224365
344,0.9133192389006344,0.8605577689243028,0.972972972972973,0.2837855815887451
345,0.9133192389006344,0.8605577689243028,0.972972972972973,0.3010532855987549
346,0.9133192389006344,0.8605577689243028,0.972972972972973,0.2773141860961914
347,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2787456512451172
348,0.9156118143459916,0.8611111111111112,0.9774774774774775,0.2790486812591553
349,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2732243537902832
350,0.9133192389006344,0.8605577689243028,0.972972972972973,0.3008854389190674
351,0.9133192389006344,0.8605577689243028,0.972972972972973,0.2857933044433594
352,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2935206890106201
353,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2809882164001465
354,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2814021110534668
355,0.9133192389006344,0.8605577689243028,0.972972972972973,0.2829556465148926
356,0.9142857142857144,0.8622754491017964,0.972972972972973,0.28318333625793457
357,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2942652702331543
358,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2778489589691162
359,0.914466737064414,0.8608349900596421,0.9752252252252253,0.30001211166381836
360,0.914466737064414,0.8608349900596421,0.9752252252252253,0.29020237922668457
361,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2752189636230469
362,0.914466737064414,0.8608349900596421,0.9752252252252253,0.2777841091156006
363,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.28066563606262207
364,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2931809425354004
365,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2791726589202881
366,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.30440664291381836
367,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.33183813095092773
368,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.28012824058532715
369,0.9165786694825765,0.8628230616302187,0.9774774774774775,0.2777712345123291
370,0.9154334038054969,0.8625498007968128,0.9752252252252253,0.2801206111907959
