,test_loss,test_f1,test_prec,test_recall,labeled_instances,iteration_time,positive_rate
0,0.3711164593696594,0.045248868778280535,0.17857142857142858,0.025906735751295335,200,166.50226974487305,0.115
1,0.3666357398033142,0.2562277580071174,0.4090909090909091,0.18652849740932642,240,185.9736886024475,0.14583333333333334
2,0.3819194734096527,0.28125,0.5714285714285714,0.18652849740932642,280,212.34056115150452,0.15357142857142858
3,0.3358033299446106,0.32967032967032966,0.5625,0.23316062176165803,320,191.98870635032654,0.18125
4,0.3627319037914276,0.38242894056847543,0.38144329896907214,0.38341968911917096,360,192.48956775665283,0.20277777777777778
5,0.39437368512153625,0.3909348441926346,0.43125,0.35751295336787564,400,207.96094608306885,0.22
6,0.2928796112537384,0.5827814569536424,0.5076923076923077,0.6839378238341969,440,206.09057688713074,0.22954545454545455
7,0.30178865790367126,0.46551724137931033,0.5225806451612903,0.41968911917098445,480,211.99228191375732,0.23125
8,0.2752857804298401,0.5546218487394958,0.6036585365853658,0.5129533678756477,520,215.2776165008545,0.2403846153846154
9,0.2903297543525696,0.5682451253481894,0.6144578313253012,0.5284974093264249,560,218.88407397270203,0.24107142857142858
10,0.2354901283979416,0.651685393258427,0.7116564417177914,0.6010362694300518,600,218.64253330230713,0.25
11,0.30475154519081116,0.5517241379310345,0.5652173913043478,0.538860103626943,640,223.22672772407532,0.2609375
12,0.23384837806224823,0.6121212121212121,0.7372262773722628,0.5233160621761658,680,226.49471020698547,0.25882352941176473
13,0.262580007314682,0.6236559139784946,0.6480446927374302,0.6010362694300518,720,232.11264085769653,0.26944444444444443
14,0.23651255667209625,0.6528497409326425,0.6528497409326425,0.6528497409326425,760,237.51198887825012,0.26973684210526316
15,0.20563803613185883,0.6887052341597796,0.7352941176470589,0.6476683937823834,800,241.94400310516357,0.27
16,0.19566486775875092,0.6793478260869564,0.7142857142857143,0.6476683937823834,840,242.92651891708374,0.28095238095238095
17,0.20949901640415192,0.7005347593582888,0.7237569060773481,0.6787564766839378,880,249.10590839385986,0.2818181818181818
18,0.18626904487609863,0.7154471544715448,0.75,0.6839378238341969,920,256.3942143917084,0.28695652173913044
19,0.21097512543201447,0.7079207920792079,0.6777251184834123,0.7409326424870466,960,259.5342683792114,0.2947916666666667
20,0.24123643338680267,0.7290167865707435,0.6785714285714286,0.7875647668393783,1000,285.445307970047,0.293
