,test_loss,test_f1,test_prec,test_recall,labeled_instances,orakle_instances,iteration_time,train_positive_rate,pool_positive_rate
0,0.161,0.916,0.909,0.926,200.0,200.0,288.039,0.254,0.225
1,0.137,0.932,0.947,0.919,240.0,220.0,293.706,0.296,0.086
2,0.134,0.945,0.935,0.956,272.8,236.4,296.133,0.302,0.0
3,0.124,0.939,0.962,0.919,292.8,246.4,301.654,0.281,0.0
4,0.12,0.943,0.962,0.926,302.0,251.0,298.193,0.262,0.0
